"metadata_ESTCID","Freq","TotalLength"
"T097926","5","89256"
"T119906","4","18489"
"T073412","2","68328"
"T213455","4","171617"
"T135827","2","113899"
"T137107","13","67367"
"T119887","15","65985"
"N002641","3","42284"
"T124301","6","66373"
"T106490","11","43117"
"T144203","2","131731"
"T154545","2","281256"
"T144901","3","43776"
"T143947","3","42427"
"T001670","2","4230"
"T081583","4","137164"
"T029290","4","47499"
"T129033","5","22654"
"T082477","4","122660"
"T037863","3","11006"
"T122183","2","68621"
"W020113","4","93026"
"T050903","12","67330"
"T078581","11","171165"
"N018552","2","10731"
"T097923","3","89242"
"T066620","12","20158"
"T083072","3","66814"
"T136084","13","73433"
"N007666","4","275405"
"T147414","4","264282"
"T106304","3","11105"
"T069568","12","66288"
"T054551","4","17866"
"T142020","4","42746"
"T068924","10","17981"
"T178720","2","89039"
"P003137","3","118708"
"T070866","2","16660"
"T107697","2","22003"
"T155206","5","171460"
"T135737","4","118517"
"T096591","2","67813"
"T188569","3","93987"
"P000142","8","170287"
"T147414","3","264939"
"T118300","3","29824"
"T116496","6","69342"
"T081984","3","137176"
"N002808","2","44190"
"P002028","6","286312"
"T114002","3","1369868"
"T146110","3","65797"
"T130421","7","65989"
"T134594","4","193686"
"T113413","23","689830"
"T110695","9","184387"
"N012984","2","65602"
"T113917","2","42992"
"T090076","3","68538"
"T094250","10","475136"
"T075026","9","117824"
"T117649","2","87829"
"T117615","4","102888"
"T135596","7","118492"
"T130557","3","17860"
"T141375","4","75022"
"T072056","6","48617"
"T059901","2","119531"
"T088371","8","90470"
"T120868","2","29713"
"T114400","2","365216"
"T002896","3","118050"
"T062060","4","87057"
"N029529","5","122662"
"T055321","7","117163"
"T146102","7","66411"
"T116228","2","29207"
"T092652","3","66021"
"T088607","4","43484"
"T090841","3","21994"
"T088108","15","466151"
"T151984","4","70073"
"T143265","6","67785"
"T110954","5","76671"
"T153211","8","22037"
"N015718","7","89222"
"N033437","5","205990"
"T078961","2","157105"
"T014711","3","16566"
"T082475","5","179239"
"T089541","4","66456"
"N035282","2","5547"
"T121857","2","92906"
"T090794","5","169925"
"N003685","3","41978"
"T088890","6","42522"
"T039853","3","473704"
"T089037","7","108148"
"T071462","3","85678"
"T076192","2","76828"
"N020640","8","86304"
"T137637","5","91034"
"T066762","3","43850"
"T036370","4","96890"
"T151984","2","90677"
"N029529","3","87715"
"T083681","11","180371"
"T220637","3","29322"
"T135596","3","117615"
"T109887","5","30836"
"T089805","6","66191"
"T110864","2","68434"
"N010985","6","67459"
"T065970","3","44478"
"T134494","32","169384"
"T125494","12","690550"
"T083681","9","129582"
"N000008","12","124941"
"T188376","12","42749"
"T110200","4","65610"
"T039138","2","5417"
"T117050","7","119381"
"T098236","4","67042"
"T066851","2","16428"
"T088655","2","93992"
