"metadata_ESTCID","Freq","TotalLength"
"T153144","7","66316"
"T072180","3","21866"
"T136475","4","65852"
"T139110","7","128766"
"T124338","4","90517"
"T128854","10","1435311"
"N009111","5","66365"
"T116655","11","1369840"
"P006051","14","263533"
"T134837","4","117011"
"T058991","2","120247"
"T052806","3","86163"
"T108470","4","16561"
"T119399","3","19172"
"T127130","2","66669"
"T133828","3","66074"
"T118394","3","11288"
"T127063","2","86104"
"T119281","3","29579"
"T070085","8","42126"
"T140250","2","106606"
"T126076","7","22904"
"N041809","3","1050368"
"T093372","20","343546"
"T116307","5","66614"
"T129419","2","118141"
"T058994","4","90819"
"T112211","7","67234"
"T014931","15","1435284"
"T074662","6","21489"
"T058994","4","88421"
"T001851","4","131860"
"T047458","2","12974"
"T113203","4","18122"
"T090520","9","29512"
"T068564","6","65722"
"T080887","21","85884"
"T138926","2","58692"
"T136465","4","67407"
"T106243","4","1080189"
"T072189","8","42937"
"T101056","17","278684"
"T132553","2","1050550"
"N007573","2","42003"
"T097707","9","47935"
"T070085","3","42011"
"T170346","5","127770"
"T133355","10","678660"
"T116126","2","28793"
"T171772","7","21609"
"T052750","2","66248"
"T153926","33","520710"
"T128506","4","68003"
"T077067","6","67747"
"T093372","25","343501"
"T052762","9","289702"
"T114961","2","52917"
"T140250","3","87687"
"T089888","2","66682"
"T097943","2","102808"
"T054580","3","30002"
"T138387","11","101184"
"T058999","9","87025"
"T144041","2","46206"
"T119307","3","65667"
"T129040","15","42424"
"T097952","2","89018"
"T093372","6","506480"
"T118834","3","21546"
"T114673","2","76245"
"T083961","7","687620"
"T060530","2","87478"
