"metadata_ESTCID","Freq","TotalLength"
"T068919","461","273177"
"N014021","20","67800"
"N003556","85","93495"
"T094367","99","277786"
"T098194","20","198252"
"T095696","64","317497"
"T057765","73","141185"
"T087198","43","85768"
"N001437","16","91499"
"N026371","78","317637"
"N031456","14","13353"
"T118778","12","22165"
"T115815","20","66452"
"T094465","159","1053795"
"T074871","46","168829"
"T086055","19","67467"
"T094421","16","268165"
"T102242","25","32364"
"T089412","33","131151"
"T123237","17","24309"
"T085595","23","86956"
"N024371","17","28098"
"T182685","209","119491"
"T104953","40","67364"
"T081773","10","68252"
"T079379","276","117828"
"N019219","11","68683"
"T003328","10","91210"
"T047476","93","43075"
"T086820","13","66240"
"T086056","21","69699"
"T087954","6","29695"
"T045921","9","4460"
"T104717","41","16768"
"T109658","5","89143"
"T100125","16","106189"
"T154491","52","713532"
"N001538","11","5448"
"T098223","18","72208"
"T136264","52","172299"
"T094409","75","1054468"
"N020934","27","87228"
"T033488","76","122555"
"T128120","105","139005"
"T093867","14","29277"
"T165489","110","133780"
"T104808","30","87179"
"T130249","28","67361"
"T126658","22","67303"
"T146975","79","337138"
"T138973","19","117583"
"T123863","49","117585"
"T078833","48","116705"
"T118565","249","1083598"
"T067973","77","69005"
"N041971","29","353107"
"T076151","126","691607"
"N020795","108","133747"
"T089586","66","268232"
"T109651","9","71014"
"T129379","17","86820"
"T085746","14","67995"
"T141114","139","701579"
"T092102","5","28384"
"N019136","10","89520"
"T103765","8","25950"
"T163596","51","75952"
"T101439","52","76000"
"T126513","130","360646"
"T130550","8","16982"
"T162041","16","264373"
"T085799","12","185195"
"T081753","9","89334"
"T140266","15","67913"
"T117233","98","1435299"
"T087494","33","675574"
"T062622","11","41969"
"T134765","20","71408"
"N015786","17","87683"
"T092241","182","123019"
"T129120","13","87511"
"T115523","10","22102"
"T112738","16","51416"
"T125509","16","66751"
"T118811","47","71832"
"T121393","7","88783"
"T104664","33","66690"
"T103773","17","65748"
"T121835","69","75992"
"T071376","8","70903"
"T068477","53","128261"
"T100316","42","86432"
"T104945","28","66279"
"T139757","140","1054129"
"T141116","157","1156787"
"T130058","24","84207"
